review_count,new_id,city,rating,restaurant_name,longitude,restaurant_id,full_address,state,latitude 
7,2402,Phoenix,4.0,Tortas Paquime,-112.1533049,DRekXCjdmPESqDpwaQ0x2w,"4344 W Indian School Road
Phoenix, AZ 85031",AZ,33.4949556
7,2403,Phoenix,2.0,Shakey Jake's,-112.100492,JUlwoai_WikznIEQ7XCENA,"6260 S 35th Ave
Ste 178
Phoenix, AZ 85041",AZ,33.386503
15,2404,Mesa,4.5,J & M Chinese Cuisine Restaurant,-111.6325838,xhwp_bACX0017Qxu8_AVbw,"1035 N Ellsworth Rd
Mesa, AZ 85207",AZ,33.4318914
18,2405,Casa Grande,3.5,Cook E Jar Bakery & Cafe,-111.7536705,T9BPnYNKtk6B42W0cJJXnA,"100 W 2nd St
Casa Grande, AZ 85222",AZ,32.8773814
14,2406,Phoenix,4.0,Tam's,-112.044309,Jw1ucgEz9SlUKK7_7sqOdw,"1714 E Broadway Rd
Phoenix, AZ 85040",AZ,33.407065
12,2407,Paradise Valley,4.0,Crave Cafe,-111.9641728,o2BeeJmpf_J9EmC8HQoHRA,"Montelucia Resort & Spa
4949 E Lincoln Dr
Paradise Valley, AZ 85253",AZ,33.5388471
7,2408,Glendale,2.5,Great Wall Buffet,-112.187539,1svyifERkfuuz02lbeK2dA,"5905 W Bell Rd
Glendale, AZ 85308",AZ,33.637417
22,2409,Phoenix,3.5,Filiberto's Mexican Food,-112.1001169,9NT8Ne1DICkv0ebX-gVK5g,"17224 N 19th Ave
Phoenix, AZ 85023",AZ,33.6416611
20,2410,Phoenix,3.5,Julio's Too,-111.978772,mBDhy9j4qwKRnf4h8UQnrQ,"12631 N Tatum Blvd
Phoenix, AZ 85032",AZ,33.600769
165,2411,Gilbert,4.0,The Coffee Shop,-111.726244,JuBygU4XDjqSeW9okyvbsQ,"3000 E Ray Rd
Gilbert, AZ 85296",AZ,33.321864
4,2412,Phoenix,1.5,Jackalope Flats,-111.994414329529,CNS4j16dzLWDPEV-UM9SLg,"Phoenix Sky Harbor Airport
4225 E Sky Harbor Blvd
Phoenix, AZ 85034",AZ,33.4340826379293
10,2413,Mesa,2.5,Applebee's,-111.6958027,BblCFCBYOJxU-tbvMDXuTQ,"6259 E. Southern Ave
Mesa, AZ 85206",AZ,33.3937561
41,2414,Phoenix,4.0,Tiny's Country Cafe,-112.100731,d83_qJwcOYOojQsapu1Z4A,"15414 N 19th Ave
Phoenix, AZ 85023",AZ,33.626933
5,2415,Scottsdale,4.0,Paprika Mediterranean Experience,-111.927548,5W2s7_z9u15l1HcuoAHsfg,"7116 E Mercer Ln
Scottsdale, AZ 85254",AZ,33.585636
7,2416,Scottsdale,4.0,Mosaic Restaurant,-111.851714,45Vj6a0LX4B2a7loTJyb4g,"10600 E Jomax Rd
Scottsdale, AZ 85262",AZ,33.727274
20,2417,Gilbert,3.5,King Wok,-111.77177133333,nH4CEJwrRXPxhfdL2pz3MA,"860 E Warner Rd
Ste 102
Gilbert, AZ 85296",AZ,33.336905433294
5,2418,Phoenix,3.0,Panda Express,-112.111808,KHU2QER24Dbucct1dfEWGQ,"2501 W. Happy Valley Rd
Phoenix, AZ 85085",AZ,33.7121
10,2419,Tempe,4.0,Einstein Bros Bagels,-111.925685,PwCIMun-O0dB7Kh1NP7n5Q,"725 S Rural Rd
Tempe, AZ 85281",AZ,33.422756
9,2420,Glendale,3.0,Papa's Gyros,-112.166508,mLH4DEWVcYVFHwsVNyb-uw,"4935 W Glendale Ave
Ste 4
Glendale, AZ 85301",AZ,33.53807
3,2421,Chandler,3.0,Carl's Jr,-111.858286,0f4IQo7Odn7nvvO4TCAGAw,"2985 S Alma School Rd
Chandler, AZ 85286",AZ,33.262216
37,2422,Scottsdale,2.5,Julio G's,-111.9155609,uEW1NwL9h5N0zI2Ip9UKrQ,"7633 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.4947329
80,2423,Scottsdale,4.0,Uncle Sal's Italian Restaurant,-111.9102055,fPExBO1aXA5c4uwlHFyx2Q,"3370 N Hayden Rd
Ste 120
Scottsdale, AZ 85251",AZ,33.4862787
3,2424,Phoenix,4.0,My Fit Foods,-112.005917,4hNjK7TpXjb86rfLDvL1lA,"4902 E Shea Blvd
Ste 105
Phoenix, AZ 85028",AZ,33.582385
4,2425,Phoenix,3.0,Subway,-112.0658841,4IzlijxSSSFdZyh6-da_Qw,"530 E McDowell Rd
Ste 105
Phoenix, AZ 85004",AZ,33.4657309
24,2426,Tempe,4.0,Mariscos Sinaloa,-111.977873,Us49chcQrPwU9Em67mQk1g,"3135 S 48th St
Ste 110
Tempe, AZ 85282",AZ,33.394393
96,2427,Phoenix,4.0,Pino's Pizza Al Centro,-112.0759353,podj1OWSL3oEJsOpGj8SUw,"139 W Thomas Rd
Phoenix, AZ 85013",AZ,33.4801532
7,2428,Tempe,4.0,Sub Factory,-111.9599571,S-85eD4cnHA8uvgC7DyvZg,"930 W Broadway Rd
Ste 1
Tempe, AZ 85282",AZ,33.3797657
3,2429,Phoenix,3.5,Pepe El Toro Mexican Food,-112.0654251,UdEXv9VninWOB2iR0M-i7g,"8510 N 7th Street
Phoenix, AZ 85020",AZ,33.5609161
28,2430,Scottsdale,4.5,Chipotle Mexican Grill,-111.9256326,-p-9eBYvts8tcalo5IWOKw,"4513 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.5033716
3,2431,Scottsdale,3.0,McDonald's,-111.893789,RIPM5kJ6xHvIu6umgOrg4A,"15355 N Northsight Blvd
Scottsdale, AZ 85260",AZ,33.623381
123,2432,Scottsdale,3.5,Maggiano's Little Italy,-111.924248,jGldmslgIegQNM5kvb851Q,"16405 N Scottsdale Ave
Scottsdale, AZ 85254",AZ,33.63606
4,2433,Phoenix,2.0,McDonald's,-112.128213,nKrUueeLiIAeMH8nGhdh3A,"3207 W Indian School Rd
Phoenix, AZ 85017",AZ,33.4949436
73,2434,Scottsdale,3.5,Michael Dominick's Lincoln Avenue Prime Steakhouse,-111.9251335,WSHQ9qpL39g5xA3E5iBCmw,"15169 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.6239133
14,2435,Maricopa,3.0,Great Wall Restaurant,-112.0458143,-mLcpJYfX8tw8LR9bq018w,"20928 N John Wayne Pkwy
Ste C1
Maricopa, AZ 85239",AZ,33.0690759
8,2436,Scottsdale,3.5,Village Inn Restaurants,-111.8885166,iqVDfE7XknJ6kDIoepT_xQ,"10652 N 89th Pl
Scottsdale, AZ 85260",AZ,33.5830485
16,2437,Mesa,3.0,Paradise Bakery and Cafe,-111.6016375,nlbZs9GkO_ZJk3qg9ZBSxw,"1946 S Signal Butte Rd
#109
Mesa, AZ 85209",AZ,33.3798069
66,2438,Phoenix,4.0,The House at Secret Garden,-112.0265945,hlekz2L2HV8cVSEkgMvuEA,"2501 E Baseline Rd
Phoenix, AZ 85042",AZ,33.3776765
5,2439,Phoenix,3.5,Federico's Mexican Food,-112.1340331,Dcs_jLOlNXd96LarVInFgg,"3433 W Camelback Rd
Phoenix, AZ 85019",AZ,33.5092558
5,2440,Peoria,4.5,Popeye's,-112.2380746,HFj8LRDtS62uGAj-J_eNOw,"8327 W Thunderbird Road
Peoria, AZ 85381",AZ,33.6096641
32,2441,Tempe,2.5,La Fonda Mexican Restaurant & Cantina,-111.906135559082,yv9gVqydta-y8NHQQ3XPRw,"1831 E Baseline Rd
Tempe, AZ 85283",AZ,33.378303527832
18,2442,Scottsdale,4.0,Nello's Pizza,-111.9256266,xcKKT3Ozf3jvFNRfMH3gHw,"7213 E 1st Ave
Scottsdale, AZ 85251",AZ,33.4939313
27,2443,Scottsdale,3.5,Fred's at Barneys New York,-111.922301,g9sBcVyH1MXLiTPDo06Wig,"Scottsdale Fashion Square
4500 Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.493947
24,2444,Mesa,4.5,Micky's Hot Dogs,-111.8344631,O-usNZUjADajkeYXIDAJiQ,"108 W Broadway Rd
Mesa, AZ 85210",AZ,33.4078685
50,2445,Phoenix,4.0,Saba's Mediterranean Cuisine,-111.979435,qXQ3ZBdwI3GlbR5-eYWqNA,"4747 E Bell Rd
Phoenix, AZ 85032",AZ,33.638907
10,2446,Phoenix,3.5,Mr Goodcents Union Hills,-112.0994543,ff_QnODW0vqNWZPSTVQTsQ,"18413 N 19th Ave
Phoenix, AZ 85023",AZ,33.6532743
42,2447,Phoenix,4.0,Hey Joe! Filipino Street Food Truck,-112.0696,1_WD7kvNQAbscw1c7CFH3A,"Phoenix & Tempe
Phoenix, AZ 85004",AZ,33.4492
248,2448,Phoenix,4.0,Scramble,-112.0651592,XHr5mXFgobOHoxbPJxmYdg,"9832 N 7th St
Ste 1
Phoenix, AZ 85020",AZ,33.5754755
8,2449,Scottsdale,4.0,Sugarbakers Cafe & Bakery,-111.9270661,sYufscrC4xb7JfI4Kdp2cg,"6166 N Scottsdale Rd
Ste 210
Scottsdale, AZ 85253",AZ,33.527824
79,2450,Scottsdale,4.5,Cartel Coffee Lab,-111.9275491,Hgbxen9iKGL4AH6kKgC8YQ,"7124 E 5th Ave
Scottsdale, AZ 85251",AZ,33.4982894
16,2451,Chandler,3.5,Filiberto's Mexican Food,-111.957417,fv2WqPvS4YfxCm6YWqrvLg,"3855 W Ray Rd
Ste 8
Chandler, AZ 85226",AZ,33.313553
6,2452,Glendale,2.5,Garduno's,-112.264529,LNP-i3U9HdLQaPMKc2WISg,"6970 N 95th Ave
Glendale, AZ 85305",AZ,33.536729
26,2453,Phoenix,3.5,Arcadia Farms Cafe,-112.0734116,3EEVGDngt4DEhoOQZIUNUw,"1625 N Central Ave
Phoenix, AZ 85004",AZ,33.4673017
25,2454,Chandler,2.5,Ono Hawaiian BBQ,-111.7906859,FWAQk5GHVnWsVzTuL9F8rA,"2990 E Germann Rd
Chandler, AZ 85249",AZ,33.2774461
63,2455,Scottsdale,3.0,Tilted Kilt Pub & Eatery,-111.92861,o9nCXNC14VScabiy2bftgw,"7077 E. Bell Rd.
Scottsdale, AZ 85254",AZ,33.638183
9,2456,Glendale,2.5,K Sushi Bar and Grill,-112.1539593,D2irSfSyHdZlsLpvflmFYA,"4372 W Olive Ave
Glendale, AZ 85302",AZ,33.567556
10,2457,Phoenix,4.0,Waffle House,-112.185806,K4VHuqUFwc4eeC8LkMLyTA,"1237 N 59th Ave
Phoenix, AZ 85043",AZ,33.461919
64,2458,Scottsdale,3.5,K O'Donnell's American Bar & Grill,-111.898142,QVR7dsvBeg8xFt9B-vd1BA,"14850 N Northsight Blvd
Scottsdale, AZ 85260",AZ,33.620547
3,2459,Phoenix,3.5,Boston Market,-112.070232,pTBS-RD0_DZwu-Scp0bWwQ,"236 E Bell Rd
Phoenix, AZ 85022",AZ,33.6407
109,2460,Tempe,3.5,Genghis Grill,-111.9043028,pzPbg_B2uSVJ72LIa2G3sA,"2000 E Rio Salado Pkwy
Ste 1151
Tempe, AZ 85281",AZ,33.4329724
3,2461,Chandler,3.5,Brenda's Subs,-111.8766855,pmeEYeeqgcbsc4CSZku-YQ,"3014 N Dobson
Ste 1
Chandler, AZ 85224",AZ,33.3498648
74,2462,Phoenix,4.0,Los Taquitos,-112.048079,UCEAhciqe8avW1N-bWJ32g,"7000 N 16th St
Phoenix, AZ 85020",AZ,33.538927
7,2463,Casa Grande,3.5,Rubio's Fresh Mexican Grill,-111.68127,-Y2rZMPttQqKXD_XJPQerA,"844 N Promenade Pkwy
Casa Grande, AZ 85294",AZ,32.881807
7,2464,Phoenix,4.5,Peter Piper Pizza,-112.071469,2J1DtN7FjGICQcgRei3jKA,"245 E Bell Road
Suite 55
Phoenix, AZ 85022",AZ,33.639472
92,2465,Chandler,3.0,Elephant Bar Restaurant,-111.9007734,UCid2Tas6K4SB9sHO9gQ8w,"3405 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3053089
18,2466,Chandler,4.5,Fresco,-111.8601,R1RjCYfRZm9inTDQVVpUGQ,"2820 S Alma School Rd
10
Chandler, AZ 85249",AZ,33.2644333
3,2467,Surprise,3.0,Taco Bell,-112.354157,dajwInsYeaIsRLY6vd6Zzw,"13726 W Bell Rd
Surprise, AZ 85374",AZ,33.641067
9,2468,Glendale,3.0,Phoenix BBQ & Deli,-112.1670965,-h9LochyBgKpsLwNXfTiOw,"5010 W Olive Ave
Glendale, AZ 85302",AZ,33.5674985
13,2469,Phoenix,3.5,Golden Valley,-112.09925,ikuXlYpFsaEs2xlvlopxQw,"8115 N 19th Ave
Ste A101
Phoenix, AZ 85021",AZ,33.555296
99,2470,Phoenix,3.5,Kitchen 56,-111.9608249,GHYOl_cnERMOhkCK_mGAlA,"3433 N 56th St
Phoenix, AZ 85018",AZ,33.4881846
52,2471,Avondale,3.5,Raul & Theresa's Restaurant,-112.3566862,pytGIsvsxzC64BbYhFHVjw,"519 W Main St
Avondale, AZ 85323",AZ,33.425207
4,2472,Goodyear,4.0,Panda Express,-112.392714,ORPFMdzXiIhxATWTJc2-4w,"690 N Estrella Pkwy
Goodyear, AZ 85338",AZ,33.458423
27,2473,Surprise,3.5,Pei Wei Asian Diner,-112.3643087,pAu8UuWTLTLai61TW8-tZw,"14155 W Bell Rd
Surprise, AZ 85378",AZ,33.6385731
19,2474,Phoenix,3.0,Greek Patio,-112.0989577,KH8BMOHWAwBXCngmHxOXOQ,"1855 W Deer Valley Rd
Phoenix, AZ 85027",AZ,33.6836515
4,2475,Casa Grande,3.0,Ah-So Sushi & Steak,-111.74778,kxPqFTcpsB5xa1vTR7C_Nw,"1269 N Promenade Pkwy,  #121
Casa Grande, AZ 85222",AZ,32.87808
28,2476,Mesa,4.0,L & L Hawaiian Barbecue,-111.803119,3u7-xGwUKyGHkSexwBd9Wg,"1641 S Stapley Dr
Ste 103
Mesa, AZ 85204",AZ,33.384163
12,2477,Scottsdale,3.0,Bad to the Bone BBQ,-111.9210057,R0TyGazD5a0Wc7QkIAUTJQ,"7401 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",AZ,33.6372504
28,2478,Tempe,4.0,Mark's Cafe,-111.92938,e58rZRC4TSmKnMr7aAIJlw,"6340 S Rural Rd
Ste 120
Tempe, AZ 85283",AZ,33.365048
40,2479,Scottsdale,3.0,Morton's The Steakhouse,-111.9263251,_YswYrpv6YdO3R3CP8R8oQ,"15233 N. Kierland Boulevard
Scottsdale, AZ 85254",AZ,33.625473
5,2480,Mesa,2.5,Mylynn Cafe,-111.875779,FNZqovk1ZWI_z2YHw3b95w,"66 S. Dobson Rd. Ste-106
Mesa, AZ 85202",AZ,33.413158
132,2481,Tempe,3.5,Gordon Biersch Brewery Restaurant,-111.94047,TzImzfIWkZTnetKl2a4-SQ,"420 S Mill Ave
Ste 201
Tempe, AZ 85281",AZ,33.425711
90,2482,Tempe,4.0,U.S. Egg,-111.938030184884,OSL98Keoc2FSNx4a3ge5Uw,"131 E Baseline Rd
Tempe, AZ 85283",AZ,33.3779965056747
9,2483,Gilbert,3.5,Port of Subs,-111.7557002,Szc6Wvt1i8VqSAOb2-7BAQ,"3570 S Val Vista Dr
Gilbert, AZ 85297",AZ,33.285875
8,2484,Glendale,2.5,Del Taco 890,-112.1867434,owmcrAOmaJeB8O6UQlhgNw,"19880 N 59th Ave
Glendale, AZ 85308",AZ,33.665807
113,2485,Phoenix,4.0,Santisi Brothers - Pizzeria & Sports Grill,-112.1201999,DHk8is9rvfnATsW1AudWQg,"2710 W Bell Rd
Ste 1115
Phoenix, AZ 85053",AZ,33.6400995
37,2486,Glendale,3.5,Nam Sao,-112.1530072,L-GfuOmn9mv55571uXvf2A,"4349 W Bell Rd
Glendale, AZ 85311",AZ,33.6392183
12,2487,Tempe,3.0,Applebee's Neighborhood Grill & Bar,-111.964449,9pGs5hcA-13x5o97XcMt_g,"1655 W Elliot Road
Tempe, AZ 85284",AZ,33.347355
220,2488,Phoenix,4.0,The Vig Uptown,-112.0474619,WS1z1OAR0tRl4FsjdTGUFQ,"6015 N 16th St
Phoenix, AZ 85014",AZ,33.5242704
102,2489,Chandler,4.0,Pho Van,-111.8760633,dipzJ5BExpm6BtJ91mXd4Q,"2095 N Dobson Rd
Chandler, AZ 85224",AZ,33.3370939
15,2490,Phoenix,3.5,Einstein Bros Bagels,-112.045816,KNIw6kwf8LZkrS1lEnaLiw,"1641 E Camelback Rd
Phoenix, AZ 85016",AZ,33.508756
52,2491,Chandler,3.5,Cafe Krishna,-111.927065,PLLM4iCYy_OrT-53IZ88Qw,"4929 W Chandler Blvd
Chandler, AZ 85226",AZ,33.304861
10,2492,Phoenix,4.5,Mojo Bowl,-112.0736316,IP_1LeKBGA5HYzNQrGqJGQ,"14 E Pierce St
Phoenix, AZ 85004",AZ,33.4555814
148,2493,Chandler,3.5,BLD,-111.8753205,M0Ulu3PzwBumgOZJL-6KnQ,"1920 W Germann Rd
Chandler, AZ 85286",AZ,33.2762703
15,2494,Glendale,3.5,Chang's Chinese Buffet,-112.152056,HEI4WFai9zoixD5GhCnbeg,"9140 N 43rd Ave
Glendale, AZ 85302",AZ,33.568894
7,2495,Phoenix,4.0,"Arcadia Farms, Heard Museum",-112.0734644,beZVUfO1d2fS0wG8Alrvhg,"2301 N Central Ave
Phoenix, AZ 85004",AZ,33.4726589
13,2496,Phoenix,4.0,Five Guys Burgers And Fries,-112.082405090332,XJc9Ueb3avGpYaj5Ll92hg,"1515 N 7th Ave
Phoenix, AZ 85003",AZ,33.465503692627
44,2497,Scottsdale,4.0,Bonfire Grill and Bar,-111.925624,0yBs5wbVw9gTIDe9Z-rMTg,"7210 E 2nd St
Scottsdale, AZ 85251",AZ,33.491695
74,2498,Phoenix,4.0,Acacia Cafe,-112.0019948,JOZqBKIOB8WEBAWm7v1JFA,"3701 E Indian School Rd
Phoenix, AZ 85018",AZ,33.4949416
40,2499,Phoenix,3.5,Public House Garage,-111.98029,qRBeZAFiId0ainBtpFSGuQ,"4855 E Warner Rd
Ste A31
Phoenix, AZ 85044",AZ,33.330435
262,2500,Scottsdale,4.0,Carlsbad Tavern,-111.908738,b5cEoKR8iQliq-yT2_O0LQ,"3313 N Hayden Rd
Scottsdale, AZ 85251",AZ,33.4869182
4,2501,Glendale,3.5,Domino's Pizza,-112.1409203,mrMF-W7TOUPRX94SEJGMjA,"3632 W Pinnacle Peak Rd
Glendale, AZ 85310",AZ,33.6983498
12,2502,Surprise,3.0,Del Taco,-112.3489606,jVp2NDys7GX81jLFn8kGhQ,"13367 W Grand Ave
Surprise, AZ 85374",AZ,33.6372835
20,2503,Scottsdale,3.0,Ono Hawaiian BBQ,-111.889479,-PA_1J9JzxLcluTOw2gZjw,"15560 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",AZ,33.629192
10,2504,Phoenix,4.5,Miami Cafe,-112.0739325,bDSqqGGzbglvJ0HkIW5j4Q,"714 N Central Ave
Phoenix, AZ 85004",AZ,33.4561612
4,2505,Mesa,4.5,Chipotle,-111.7559874,-7smFzvh2E2fOOYs-0Dl8w,"3440 E Baseline Rd
Mesa, AZ 85234",AZ,33.3796242
34,2506,Chandler,3.5,Spicy Pickle,-111.89549446106,azBHKHqif0NXO3xcALo5VQ,"3235 W Ray Rd
Ste 1
Chandler, AZ 85226",AZ,33.3197706645368
89,2507,Scottsdale,3.0,The Grapevine,-111.924219,z6vO1HR8L2iW4avr610XKw,"4013 N Brown Ave
Scottsdale, AZ 85251",AZ,33.494295
3,2508,Chandler,3.5,Redfish,-111.887397,ASxUPQGzDomkggD6S4brpg,"2530 W Chandler Blvd
Chandler, AZ 85224",AZ,33.306359
3,2509,Goodyear,2.5,Doughboy's Pizza,-112.391747,mmWk2G5kTpluTBCdCGkfuw,"525 N Estrella Pkwy
Ste 105
Goodyear, AZ 85338",AZ,33.452173
4,2510,Chandler,4.0,Whataburger,-111.968191,EVRoFKVKbgP-rz9_6enViQ,"7375 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3051305
7,2511,Surprise,3.0,Mike's Greek & Italian Cuisine,-112.3594317,0Bilf-3-J8hIekQVWyRGWg,"17191 N Litchfield Rd
Surprise, AZ 85374",AZ,33.6403184
32,2512,Phoenix,3.0,Islands Restaurant,-111.977892,hNVcBhJSD5HyLKMf_Z7TaA,"12811 N Tatum Blvd
Ste A
Phoenix, AZ 85032",AZ,33.6040525
179,2513,Phoenix,4.0,The Fry Bread House,-112.0839659,mqQwChPNN4o4DhAzaGntIA,"4140 N 7th Ave
Phoenix, AZ 85013",AZ,33.4964751
7,2514,Phoenix,4.0,Mediterranean House,-112.0479298,FltN1Hnw4n7BORXJH1kaeg,"1588 E Bethany Home Rd
Phoenix, AZ 85014",AZ,33.5237171
9,2515,Chandler,2.0,Baja Fresh,-111.9016698,ladc7jWsCaOlaErCDdnubA,"3450 W Chandler Boulevard
Chandler, AZ 85226",AZ,33.3057002
19,2516,Chandler,3.5,iKitchen,-111.929326,UHYxPlfmPLbEftz3Ntnfcg,"5055 W Ray Rd
Chandler, AZ 85226",AZ,33.319374
9,2517,Phoenix,4.5,Del Taco,-112.069072,KIbFaBrZDX7rrYJInkv5Kg,"305 E Thomas Rd
Phoenix, AZ 85012",AZ,33.479778
8,2518,Phoenix,3.0,Sonic Drive-In,-111.979603,QXWXLEVGeONoZHLmHuFemQ,"4740 Baseline Rd
Phoenix, AZ 85040",AZ,33.378667
33,2519,Mesa,3.0,Tilted Kilt Pub & Eatery,-111.7888113,WiAY7lyT-DC7Zk3StMMp0g,"1910 S. Gilbert Rd.
Mesa, AZ 85204",AZ,33.3805696
130,2520,Scottsdale,4.0,Tottie's Asian Fusion,-111.9107414,KTF-E3NfkJy2wiwcgOPyVQ,"7901 East Thomas Rd
Ste 108
Scottsdale, AZ 85251",AZ,33.4799784
45,2521,Phoenix,3.5,L&L Hawaiian BBQ,-112.111108853248,MhH1kl9faN3RvIO4ptumTg,"2501 W Happy Valley Rd
Ste 50-1250
Phoenix, AZ 85027",AZ,33.7112906335341
7,2522,Phoenix,4.5,Lin's Golden Chinese Restaurant,-112.167718,-7XuLxfYwZ9x72mEKXdv0A,"5037 W Thomas Rd
Phoenix, AZ 85035",AZ,33.48001
4,2523,Phoenix,2.5,McDonald's,-112.1334968,VleSf6P-lyyyfkgNiwGjhA,"3434 W Union Hills
Phoenix, AZ 85027",AZ,33.6549301
72,2524,Scottsdale,3.0,Dukes Sports Bar & Grill,-111.9175385,qb4PzVr19bXXLBf71dd5kQ,"7607 E McDowell Rd
Scottsdale, AZ 85257",AZ,33.4661258
10,2525,Phoenix,2.0,Jackson's On 3rd,-112.0703479,5XIvwfbIa-vuFEkkeCQ6kQ,"245 E Jackson St
Phoenix, AZ 85004",AZ,33.4450348
3,2526,Mesa,3.5,Taco Bell,-111.6846057,y00oZaBgHET4IY0VfOw4SA,"2028 N Power Rd
Mesa, AZ 85215",AZ,33.4527623
7,2527,Glendale,2.0,Kyoto Bowl,-112.2296324,pfloinlyhv4tbxXEJ9D_yA,"7942 W Bell Rd
Ste C7
Glendale, AZ 85308",AZ,33.6382731
9,2528,Sun City West,4.5,Florencia Pizza,-112.3540142,xgfjaN0Vt9cj2div4kIKUg,"13591 W Camino Del Sol
Sun City West, AZ 85375",AZ,33.6548545
689,2529,Phoenix,4.0,Matt's Big Breakfast,-112.072327136993,ntN85eu27C04nwyPa8IHtw,"801 N 1st St
Phoenix, AZ 85004",AZ,33.4566960573784
16,2530,Chandler,3.5,Ko'sin Restaurant,-111.9918702,Xi1AxyoKZ37PGzorOh9Ing,"5594 W Wildhorse Pass Blvd
Chandler, AZ 85226",AZ,33.2664769
18,2531,Phoenix,4.5,In-N-Out Burger,-112.1299404,2voFtcyopB3jJHepouMWDQ,"34850 N. Valley Parkway
Phoenix, AZ 85086",AZ,33.8005397
171,2532,Scottsdale,3.5,Studio Movie Grill,-111.894766598404,Yhfp_vgnh_GirZGeVhj7Gg,"15515 N Hayden Rd
Scottsdale, AZ 85260",AZ,33.6273043125159
10,2533,Phoenix,3.5,Mr Leno,-112.2416908,Yon-x99Dvu6e-NSlCd8iaw,"8430 W McDowell Rd
Phoenix, AZ 85037",AZ,33.4653163
68,2534,Gilbert,3.5,The Keg Steakhouse & Bar,-111.74171169729,-tBiXT917wKlr6n9wSqViw,"2240 E Williams Field Rd
Gilbert, AZ 85295",AZ,33.307325126378
28,2535,Gilbert,3.5,Maria's Mexican Food,-111.7225261,FKbLmiEDKqDolWzMXeusUQ,"1614 N. Higley Rd
Gilbert, AZ 85234",AZ,33.3793484
10,2536,Mesa,3.0,Red Lobster,-111.6983826,EkO-rwvMQBthDqIhKf24dg,"6149 E Southern Ave
Mesa, AZ 85209",AZ,33.3935387
4,2537,Phoenix,4.0,Armando's Mexican Food,-112.066184997559,axE3XDEO5VfY4OztDich4Q,"620 E Carefree Hwy
Phoenix, AZ 85086",AZ,33.7996368408203
6,2538,Gilbert,4.0,Al's Chicago Style Hot Dogs,-111.7555606,qzJC_gpC4_6HJFpz3kwtnw,"53 N Val Vista Dr
Unit 101
Gilbert, AZ 85234",AZ,33.3511761
7,2539,Phoenix,3.5,Streets of New York,-112.0565222,hIe65VALe8rxseYECVj08w,"7810 N 12th St
Phoenix, AZ 85020",AZ,33.5501999
23,2540,Glendale,4.0,Outback Steakhouse,-112.1796613,80tJzUERJjRDjpxUXy4M6w,"5605 W. Bell Road
Glendale, AZ 85308",AZ,33.6385744
42,2541,Chandler,3.5,Mimis Cafe,-111.89307,-6Roo-EHgSdUa4rP3tWyRw,"2800 W Chandler Blvd
Chandler, AZ 85224",AZ,33.306411
147,2542,Scottsdale,3.5,Saddle Ranch Chop House,-111.9259123,NAkRjPhS4yCD5trp0dY-bQ,"4321 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4990986
4,2543,Queen Creek,4.5,Chipotle Mexican Grill,-111.6342993,fJ5raoVcN-nD8vFswMFXzQ,"21172 S Ellsworth Lp Rd
Queen Creek, AZ 85242",AZ,33.2486638
13,2544,Scottsdale,2.5,San Felipe's Cantina,-111.8905084,TEiuiQi_0W3goZ7x9e_ILw,"20825 N Pima Rd
Scottsdale, AZ 85255",AZ,33.6722462
48,2545,Scottsdale,3.0,Capriottis Sandwich Shop,-111.891906,eHcQzL5eebqvKrLW5q283w,"15227 N 87th St
Scottsdale, AZ 85260",AZ,33.62342
8,2546,Phoenix,3.0,Pizza Hut,-112.0725297,hCrgxGV0uilNV_tMHD-1fQ,"702 N 1st St
Phoenix, AZ 85004",AZ,33.4556611
4,2547,Phoenix,2.0,Kfc,-111.993511,nqpUjsD-nUIQCrr15B9W-g,"4050 E Bell Road
Phoenix, AZ 85032",AZ,33.64115
30,2548,Tempe,3.0,5 & Diner,-111.9654688,Um7H0mNmEKIUVRSogJklwg,"5025 S Arizona Mills Cir
Tempe, AZ 85282",AZ,33.3794253
3,2549,Chandler,2.5,Subway,-111.8767,TsJlKhSAMAHttwB82Trsrw,"4939 W Ray Rd
Ste 8
Chandler, AZ 85224",AZ,33.3223
41,2550,Phoenix,3.0,Blue Burrito Grille,-112.07,oWb5JjxoPaFSmpGwJ3-Ntg,"Sky Harbor Airport
Terminals 3 & 4
Phoenix, AZ 85073",AZ,33.45
86,2551,Chandler,4.0,Elmer's Tacos,-111.8411708,qW9UysjJw3y3CwEbzruEEw,"355 N Arizona Ave
Chandler, AZ 85225",AZ,33.3090064
12,2552,Gilbert,4.0,Chen's Chinese Bistro,-111.74266192922,sFS2RWCXUqwSRVLMn5S6oA,"2743 S Market St
Ste 111
Gilbert, AZ 85295",AZ,33.3003980129221
16,2553,Tempe,4.5,Mr Goodcents Subs & Pastas,-111.9451471,tomw3dn386aTe6RGOxn5BQ,"7707 S Kyrene Rd
Ste 102
Tempe, AZ 85284",AZ,33.3480722
